filename	date	open	close	high	low	volume	PPO_RESULT
btcusd	2017-03-25	972.1	972.17	972.17	972.0	9.94732205	H0
dshbtc	2017-03-25	0.09452	0.095733	0.095733	0.09439	36.30213537	H3
dshusd	2017-03-25	93.148	93.148	93.148	93.148	2.18144315	H3
etcbtc	2017-03-25	0.0023404	0.0023404	0.0023404	0.0023404	234.11294900000001	H0
etcusd	2017-03-25	2.2574	2.2574	2.2574	2.2574	53.004217000000004	H0
ethbtc	2017-03-25	0.052697	0.052697	0.052697	0.052697	14.40350606	H0
ethusd	2017-03-25	51.288999999999994	50.751000000000005	51.288999999999994	50.751000000000005	212.63582218	H3
ltcbtc	2017-03-25	0.004215999999999999	0.004215999999999999	0.004215999999999999	0.004215999999999999	171.7596	H3
ltcusd	2017-03-25	4.0879	4.0817	4.088	4.0817	63.869067	H0
rrtbtc	2017-03-25	9.223e-05	9.223e-05	9.223e-05	9.223e-05	21.5774	H0
rrtusd	2017-03-25	0.09349	0.09349	0.09349	0.093444	750.86172345	K1
xmrbtc	2017-03-25	0.020845	0.020847	0.020847	0.020845	104.22006136000002	H0
xmrusd	2017-03-25	20.0	20.0	20.0	20.0	32.0	V0
zecbtc	2017-03-25	0.064925	0.064925	0.064925	0.064925	0.203653	H0
zecusd	2017-03-25	63.083999999999996	63.083999999999996	63.083999999999996	63.083999999999996	5.359	V0
