filename	date	open	close	high	low	volume	PPO_RESULT
btcusd	2017-04-05	1140.7	1140.4	1142.2	1140.3	134.85093768999994	H0
dshbtc	2017-04-05	0.06642200000000001	0.06642200000000001	0.06642200000000001	0.06642200000000001	5.84053263	V2
dshusd	2017-04-05	75.389	75.389	75.389	75.389	0.1	H0
etcbtc	2017-04-05	0.0024251	0.0024251	0.0024251	0.0024251	471.832859	H0
etcusd	2017-04-05	2.7688	2.7672	2.7688	2.7672	503.61889627	V0
ethbtc	2017-04-05	0.039687	0.0396	0.039687	0.039582	58.07046849	H0
ethusd	2017-04-05	45.35	45.35	45.35	45.35	50.07923893	H0
ltcbtc	2017-04-05	0.010897	0.010897	0.010897	0.010897	3.87886534	H3
ltcusd	2017-04-05	12.39	12.4	12.4	12.302999999999999	400.74513664	H3
rrtbtc	2017-04-05	9e-05	9e-05	9e-05	9e-05	155.66	V2
rrtusd	2017-04-05	0.10002	0.10002	0.10002	0.10002	4.12709338	K2
xmrbtc	2017-04-05	0.017432	0.017432	0.017432	0.017432	0.1	H0
xmrusd	2017-04-05	19.769000000000002	19.769000000000002	19.769000000000002	19.769000000000002	37.74229962	H0
zecbtc	2017-04-05	0.0528	0.0528	0.0528	0.0528	0.00606496	H0
zecusd	2017-04-05	59.504	59.504	59.504	59.504	0.03152481	H0
